Enrollment ID,Internal Class ID,STUDENT: Person ID
181190,44510,251435
180783,44510,251421
180890,44510,250984
180672,44510,250950
181027,44510,251031
181145,44510,250896
180933,44510,250948
180735,44510,250898
180761,44510,245959
181095,44510,248417
180819,44510,250005
180857,44510,249902
181205,44510,248549
180706,44510,248498
180707,44510,250204
180770,44510,250336
180763,44510,250420
180746,44510,250042
180910,44510,250028
181216,44510,250202
180714,44510,250154
180998,44510,231886
180956,44510,231432
180697,44510,231433
180663,44510,231416
180687,44510,231431
181259,44510,231951
180825,44510,231899
180987,44510,234539
181001,44510,234533
180879,44510,234695
180895,44510,235052
180811,44510,234789
180945,44510,235181
181253,44510,234780
181074,44510,234764
181277,44510,234785
181273,44510,234697
180830,44510,234699
180978,44510,234730
181196,44510,234710
180866,44510,234732
180738,44510,234735
181110,44510,234761
181269,44510,235254
181051,44510,235258
181067,44510,235259
181084,44510,235263
181217,44510,235269
181159,44510,235285
181206,44510,235282
180689,44510,235280
180823,44510,235272
180732,44510,235273
181220,44510,235270
181224,44510,235237
181056,44510,235236
181211,44510,235235
180922,44510,235241
181088,44510,235234
181011,44510,235228
180793,44510,235185
181180,44510,235213
180888,44510,235227
180807,44510,235218
180939,44510,235216
181225,44510,235595
181212,44510,235519
180891,44510,235290
180797,44510,235289
180727,44510,235603
180856,44510,236595
181165,44510,236647
180972,44510,236645
180918,44510,236629
180963,44510,236648
180676,44510,236658
180949,44510,236671
180795,44510,236704
180657,44510,236687
180920,44510,236676
180931,44510,236680
181116,44510,236753
180790,44510,236767
181218,44510,236764
181262,44510,236717
181035,44510,236712
181187,44510,236750
181106,44510,236721
181182,44510,238500
180654,44510,238492
180764,44510,238506
181185,44510,238488
180923,44510,238487
180814,44510,238195
181177,44510,238369
181272,44510,238376
180966,44510,238387
181204,44510,238388
181087,44510,237445
181136,44510,237430
180864,44510,237464
180860,44510,238178
180745,44510,237365
181086,44510,237361
180958,44510,237357
181080,44510,237312
181207,44510,237236
180917,44510,237175
181157,44510,243691
180837,44510,243639
181094,44510,243558
180959,44510,243393
181244,44510,243556
181194,44510,243432
181203,44510,243386
181070,44510,243388
181076,44510,243356
180655,44510,243385
180722,44510,243314
181176,44510,243304
180880,44510,242860
180838,44510,242853
180758,44510,242850
181117,44510,242848
180968,44510,242754
180829,44510,242710
180983,44510,242755
180752,44510,243163
180979,44510,243164
180980,44510,243176
180893,44510,243168
180721,44510,242947
181271,44510,243136
181019,44510,242434
180678,44510,242439
181092,44510,242448
181038,44510,242333
181219,44510,242428
181114,44510,242368
180812,44510,242705
180850,44510,242665
181137,44510,242588
181213,44510,242628
180679,44510,242530
180875,44510,241938
181239,44510,241870
180950,44510,241673
180841,44510,241802
181270,44510,241790
180900,44510,241999
180937,44510,242000
180941,44510,241995
181040,44510,242074
180969,44510,242330
180970,44510,239089
180666,44510,239176
181257,44510,239989
180780,44510,238793
180925,44510,238823
180756,44510,238519
180759,44510,238526
180892,44510,238536
180779,44510,238567
180943,44510,238566
180716,44510,238550
180882,44510,240511
180919,44510,240472
181123,44510,240454
180776,44510,240393
181228,44510,240373
181030,44510,240608
180848,44510,240535
180951,44510,240725
181111,44510,240663
181254,44510,240773
181062,44510,240835
180859,44510,240789
180953,44510,240997
180751,44510,240986
180905,44510,240995
181192,44510,240836
180851,44510,240875
180736,44510,241158
180694,44510,241164
181132,44510,241050
181041,44510,241077
180702,44510,241048
180762,44510,241004
180700,44510,241391
180844,44510,241503
180926,44510,241385
181108,44510,241670
180995,44510,241566
181124,44510,241554
181005,44510,241179
180695,44510,241165
181267,44510,241172
180801,44510,241276
180914,44510,241272
180960,44510,241344
180833,44510,17412
181150,44510,17411
181229,44510,17410
180955,44510,17414
181028,44510,17415
181082,44510,17413
180731,44510,17418
180903,44510,17420
180747,44510,17416
181172,44510,17424
181167,44510,17422
181140,44510,17421
180796,44510,17407
181066,44510,17408
180854,44510,17409
180701,44510,17405
180846,44510,17406
180805,44510,17404
180693,44510,17403
180791,44510,17473
180822,44510,17476
180772,44510,17468
181199,44510,17471
181006,44510,17470
180868,44510,17505
180777,44510,17477
180723,44510,17478
180799,44510,17507
181197,44510,16589
181073,44510,16590
180927,44510,16900
180662,44510,16658
180704,44510,16654
181142,44510,16653
180669,44510,16651
180977,44510,16652
181222,44510,16598
180836,44510,16650
180894,44510,16594
180985,44510,16593
181169,44510,16592
180884,44510,16597
180824,44510,16595
181004,44510,16596
180774,44510,15082
181149,44510,15084
181045,44510,15083
180975,44510,15086
180794,44510,15085
180883,44510,15087
181156,44510,15089
180717,44510,15091
180733,44510,15090
181112,44510,15092
181166,44510,15849
180984,44510,15851
180668,44510,15850
180897,44510,15854
181276,44510,15852
180924,44510,15853
181181,44510,15847
180711,44510,15846
180781,44510,15848
180658,44510,15916
180821,44510,15964
181101,44510,15910
180806,44510,15909
180889,44510,15914
181096,44510,15915
180818,44510,15913
180855,44510,20356
181061,44510,20359
181236,44510,20358
180957,44510,20360
180769,44510,20361
180804,44510,20362
181125,44510,20355
180861,44510,20354
180852,44510,19309
181081,44510,19308
180773,44510,19310
181168,44510,19312
181008,44510,19311
181133,44510,19313
181153,44510,231274
180720,44510,231223
181151,44510,231219
180981,44510,231216
180705,44510,231214
180871,44510,231213
181152,44510,231275
181260,44510,231300
181256,44510,231305
181078,44510,231303
180680,44510,231307
180999,44510,231409
181202,44510,231414
180993,44510,231401
181214,44510,231350
180974,44510,231374
181163,44510,231342
181251,44510,231315
181018,44510,231316
181186,44510,231318
181232,44510,231324
181148,44510,231320
180915,44510,231335
180766,44510,230323
180750,44510,230360
181208,44510,230312
181261,44510,230302
180740,44510,230300
180749,44510,230288
181015,44510,230702
181014,44510,230701
181263,44510,230755
181057,44510,230361
180849,44510,230393
181016,44510,230394
180872,44510,231113
180725,44510,231153
181025,44510,231191
180873,44510,230877
180784,44510,230902
181221,44510,230866
180739,44510,230760
181215,44510,230784
181234,44510,230846
180685,44510,230853
181113,44510,230862
180674,44510,90200
180942,44510,90525
180940,44510,90824
181130,44510,90762
181107,44510,90616
181179,44510,90752
181162,44510,89606
180935,44510,89700
181274,44510,90030
180929,44510,89830
181138,44510,89467
181175,44510,89435
180946,44510,89229
180952,44510,88408
181241,44510,88188
180842,44510,88627
181248,44510,88689
180665,44510,88081
180853,44510,88031
180904,44510,92485
180896,44510,92476
180845,44510,92394
181024,44510,92602
180982,44510,225001
181020,44510,92585
181033,44510,92505
180826,44510,91801
180696,44510,92035
181139,44510,91819
181278,44510,92206
180874,44510,92082
181085,44510,92207
180710,44510,90870
181184,44510,90894
181089,44510,90991
181097,44510,91240
180728,44510,91162
180726,44510,91161
180881,44510,91430
180911,44510,91381
180954,44510,91243
180962,44510,91473
181249,44510,91602
181143,44510,91563
181275,44510,10380
181227,44510,10377
180907,44510,10374
181029,44510,10373
180775,44510,10372
181042,44510,10383
181009,44510,10381
181268,44510,10385
181243,44510,10390
180782,44510,10391
181059,44510,10397
181171,44510,10422
180967,44510,10423
180916,44510,10431
180887,44510,10429
180660,44510,10321
181170,44510,10320
180886,44510,10368
181039,44510,10370
180682,44510,10371
180815,44510,10367
181119,44510,10366
181183,44510,10446
181064,44510,10439
181065,44510,10438
181154,44510,10436
181021,44510,10434
180947,44510,10432
181079,44510,10486
181250,44510,10477
181115,44510,10480
181188,44510,10452
180992,44510,10476
180885,44510,10474
180810,44510,10453
181141,44510,10495
181129,44510,10496
180834,44510,10503
181178,44510,10489
181050,44510,10488
180877,44510,10491
181266,44510,10493
180802,44510,10542
181128,44510,10539
181049,44510,10537
181109,44510,10529
181238,44510,10528
180771,44510,10526
181003,44510,10532
181255,44510,10046
180865,44510,10274
181209,44510,10183
181134,44510,10225
180816,44510,10228
181191,44510,10229
180961,44510,13423
180847,44510,13425
180809,44510,13421
181235,44510,13420
181012,44510,13422
180686,44510,13426
180858,44510,13427
180690,44510,13431
180671,44510,13429
181022,44510,13428
181100,44510,12787
181122,44510,12786
181231,44510,12789
180909,44510,12788
180670,44510,12791
181053,44510,12790
180971,44510,12826
180734,44510,12793
180912,44510,12792
180713,44510,13234
180902,44510,13419
180921,44510,13301
181174,44510,13433
180729,44510,13432
180785,44510,13442
181103,44510,15081
181060,44510,15012
181118,44510,15013
180760,44510,10669
180843,44510,10668
180831,44510,10670
180792,44510,10697
180870,44510,10664
180789,44510,10662
180813,44510,10661
180743,44510,10663
181098,44510,10703
180808,44510,10704
181037,44510,10700
180996,44510,10701
181099,44510,10699
181131,44510,10712
180828,44510,10714
180683,44510,10705
180688,44510,10555
180863,44510,10552
180997,44510,10617
181160,44510,10583
180786,44510,10580
180691,44510,10619
180677,44510,10625
180948,44510,10657
181223,44510,10656
181146,44510,10658
180908,44510,10649
181048,44510,10650
180928,44510,10652
180990,44510,10643
180737,44510,10642
180840,44510,10717
180973,44510,10739
180964,44510,10746
180932,44510,10757
180965,44510,10752
180708,44510,10755
180913,44510,10763
181158,44510,10765
180698,44510,10797
181233,44510,10798
180944,44510,10799
181075,44510,10801
180754,44510,10813
181043,44510,10812
181034,44510,10816
181010,44510,10817
181237,44510,10810
180684,44510,10808
180930,44510,10804
180753,44510,10803
181252,44510,12530
181200,44510,12782
180788,44510,12784
180991,44510,12783
181105,44510,12785
180989,44510,10824
180664,44510,12528
181000,44510,12529
71963,39926,10657
71930,39926,10038
71780,39926,91162
71781,39926,91161
72259,39926,88689
71940,39926,88562
72262,39926,90839
71804,39926,15092
71968,39926,241282
71937,39926,240869
71927,39926,239683
71942,39926,250497
71947,39926,250526
71796,39913,250011
71871,39913,236645
71948,39913,16652
72258,39913,17421
71919,39913,17411
71893,39913,10018
71873,39913,10352
72270,39913,10702
71813,39913,12788
71864,39913,13425
110923,42315,10541
230821,47445,17468
56366,36672,10425
56365,36672,10114
56364,36672,10647
71785,39928,92228
71853,39928,231350
71787,39928,231315
71946,39928,240511
71851,39928,241166
71964,39928,241673
71938,39928,250491
71932,39928,250453
71907,39928,250397
71915,39928,250408
71908,39928,250272
71844,39928,250154
71846,39928,250157
71897,39928,264965
71969,39928,265267
71928,39948,239683
120436,42575,241995
122455,42575,243393
120437,42575,244594
122453,42576,263650
29872,34215,19580
29871,34215,16947
29870,34215,15217
180548,44508,89830
180549,44509,88081
415031,50788,287181
414287,50639,270567
414249,50639,270565
414226,50639,270836
414206,50639,271679
414305,50639,284672
414235,50639,263582
414220,50639,257268
414254,50639,265175
414205,50639,256259
414245,50639,256264
414253,50639,256389
414250,50639,256424
414280,50639,255879
414204,50639,254922
414274,50639,254659
414271,50639,255255
414227,50639,255098
414275,50639,255655
414202,50639,255603
414309,50639,255297
414300,50639,255352
414258,50639,268547
414304,50639,269584
414284,50639,267166
414197,50639,245415
414192,50639,250154
414199,50639,250042
414189,50639,250204
414298,50639,250202
414215,50639,250005
414221,50639,249902
414279,50639,250896
414234,50639,250948
414183,50639,250950
414207,50639,251421
414256,50639,251031
414219,50639,251233
414246,50639,251232
414264,50639,253457
414184,50639,253267
414276,50639,253195
414217,50639,253012
414261,50639,253536
414216,50639,253597
414244,50639,254475
414301,50639,254454
414278,50639,254366
414201,50639,254375
414224,50639,254222
414260,50639,254289
414310,50639,252816
414293,50639,253005
414237,50639,252524
414265,50639,252548
414200,50639,252603
414212,50639,252351
414251,50639,251656
414292,50639,251689
414193,50639,251529
414218,50639,251600
414243,50639,252008
414236,50639,251786
414191,50639,252213
414257,50639,252023
414307,50639,252117
414180,50639,243385
414312,50639,241790
414182,50639,239176
414194,50639,238550
414238,50639,238566
414203,50639,238519
414259,50639,241077
414286,50639,236647
414241,50639,236648
414283,50639,235285
414296,50639,235519
414291,50639,236750
414273,50639,236753
414233,50639,236680
414230,50639,236676
414211,50639,236704
414209,50639,236767
414229,50639,237175
414268,50639,237312
414269,50639,237361
414222,50639,238178
414223,50639,237464
414294,50639,238388
414242,50639,238387
414313,50639,238376
414288,50639,238369
414214,50639,238195
414232,50639,238487
414290,50639,238488
414179,50639,238492
414213,50639,235218
414289,50639,235213
414210,50639,235185
414252,50639,235228
414270,50639,235234
414231,50639,235241
414299,50639,235237
414196,50639,235273
414187,50639,235280
414295,50639,235282
414266,50639,235259
414262,50639,235258
414311,50639,235254
414239,50639,235181
414186,50639,231431
414181,50639,231416
414240,50639,231432
419133,50639,231433
414185,50639,90200
414190,50639,90870
414277,50639,91563
414267,50639,231303
414255,50639,231191
414188,50639,231214
414282,50639,231219
414195,50639,231223
414285,50639,231342
414297,50639,231350
414247,50639,231401
414248,50639,231409
414228,50639,231335
414302,50639,231324
414281,50639,231320
414306,50639,231315
414272,50639,230862
414303,50639,230846
414308,50639,230755
414225,50639,230877
414208,50639,230902
414263,50639,230361
414198,50639,230300
413317,50028,230300
413382,50028,230361
413327,50028,230902
413374,50028,231191
413344,50028,230877
413427,50028,230755
413422,50028,230846
413391,50028,230862
413425,50028,231315
413400,50028,231320
413421,50028,231324
413347,50028,231335
413367,50028,231409
413366,50028,231401
413416,50028,231350
413404,50028,231342
413314,50028,231223
413401,50028,231219
413307,50028,231214
413386,50028,231303
413396,50028,91563
413309,50028,90870
413304,50028,90200
419131,50028,231433
413359,50028,231432
413305,50028,231431
413300,50028,231416
413358,50028,235181
413430,50028,235254
